<?xml version="1.0" encoding="UTF-8"?>Key;Name
8548;Horatius Flaccus, Quintus: Epistulae [Ü: Christoph Martin Wieland]
1914;Hammer-Purgstall, Joseph von: Schirin
9895;Bacon, Francis: Novum organum, sive indicia vera de interpretatione naturae
9892;Arnold, Thomas: History of Rome
8561;Jaekel, Ernst Gottlob: Der germanische Ursprung der lateinischen Sprache und des römischen Volkes
9899;Hallam, Henry: The Constitutional History of England
8566;Schlegel, August Wilhelm von: Grohmann, Johann Gottfried: Versuch zur Bildung des Geschmacks in Werken der bildenden Künste (Rezension)
9897;Whewell, William: The Philosophy of the Inductive Sciences
12383;Zincgref, Julius Wilhelm: Teutsche Apophtegmata
8565;Grohmann, Johann Gottfried: Versuch zur Bildung des Geschmacks in Werken der bildenden Künste
261;Calderón de la Barca, Pedro: Schauspiele [Ü: August Wilhelm von Schlegel]
8560;Jaekel, Ernst Gottlob: De diis domesticis priscorum italorum
1920;Reichardt, Johann Friedrich: Vertraute Briefe aus Wien
1921;Wilken, Friedrich: Handbuch der deutschen Historie. Erste Abteilung
266;Calderón de la Barca, Pedro: Schauspiele Bd. 2 [Ü: August Wilhelm von Schlegel]
8558;Buttlar, Augusta von: (Sibille)
1927;Campe, Johann Heinrich: Wörterbuch der Deutschen Sprache
9889;Society of Dilettanti (Hg.): Antiquities of Ionia
1924;Archiv für Geographie, Historie, Staats- und Kriegskunst (1810–1822)
1922;Müller, Adam Heinrich: Die Elemente der Staatskunst
8574;Hermann, Gottfried: De metris poetarum graecorum et romanorum
8572;Aristoteles: Politica
8579;Buttlar, Augusta von: (Porträt der Madame de Staël nach François Gérard)
8578;Gérard, François: (Portrait der Madame de Staël)
8576;Rousseau, Jean-Jacques: Dictionnaire de Musique
272;Shakespeare, William: Dramatische Werke. Neunter Theil [Ü: August Wilhelm von Schlegel]
8570;Meibom, Marcus: Antiquae musicae auctores septem
273;Homerus: Odüßee [Ü: Johann Heinrich Voß]
1931;Werner, Friedrich Ludwig Zacharias: Der Stephansthurm
275;Plato: Werke [Ü: Friedrich Schleiermacher]
1930;Schelling, Friedrich Wilhelm Joseph von: Die Weltalter
1937;Tieck, Christian Friedrich: Grabdenkmal für Auguste Böhmer
8569;Schocher, Christian Gotthold: Soll die Rede auf immer ein dunkler Gesang bleiben
1938;Thorvaldsen, Bertel: Auguste Böhmer, ihrer Mutter Caroline ein Trinkgefäß reichend
1935;Werner, Friedrich Ludwig Zacharias: Rafaello (Sanzios) Stanzen
1936;Werner, Friedrich Ludwig Zacharias: Sonettenzyklus über Italien
1933;Werner, Friedrich Ludwig Zacharias: Volk und Pöbel
1934;Werner, Friedrich Ludwig Zacharias: Rafaello (Sanzio) von Urbino
8585;Herodotus: Historiae [Ü: Johann Friedrich Degen]
8584;Arrianus, Flavius: Anabasis
8589;Plato: Charmides
8588;Plato: Lysis
8587;Lucretius Carus, Titus: De rerum natura
8582;Lysias: Epitaphius
8580;Buttlar, Augusta von: (Bildnis der Kinder von Albertine de Broglie)
1943;Beresford, James: Menschliches Elend [Ü: Adolf Wagner]
1940;Euripides: Alceste. Edidit, diatribe recognita et annotatione perpetua illustravit Adolf Wagner
1941;Caesar, Gaius Iulius: Jahrbücher [Ü: Adolf Wagner]
1949;Sulzer, Johann Georg: Allgemeine Theorie der schönen Künste
1946;Homerus: Werke
1947;Wolf, Friedrich August: Prolegomena ad Homerum
1944;Wagner, Adolf: Zwei Epochen der modernen Poesie in Dante, Petrarca, Boccaccio, Goethe, Schiller und Wieland
1945;Aristophanes: Wolken [Ü: Friedrich August Wolf]
8597;Théremin, Charles-Guillaume: Des intérets des puissances continentales relativement a l’Angleterre
8599;Kant, Immanuel: Zum ewigen Frieden
8598;Ruhnken, David: Historia critica oratorum graecorum
8593;Schlegel, Friedrich von: Condorcet, Jean Antoine Nicolas de Caritat de: Esquisse dʼun tableau historique des progrès de lʼesprit humain (Rezension)
8592;Plato: Leges
8590;Plato: Laches
1954;Racine, Jean: Iphigénie
21281;Swift, Jonathan: Directions to servants
1959;Tischbein, Johann Friedrich August: Porträt von Caroline von Schelling
12337;Caminade, Marc Alexandre: Premiers Élémens de la langue française, ou grammaire usuelle et complette
1955;Schlegel, August Wilhelm von: Cours de littérature dramatique [Ü: Helmina von Chézy, Adelbert von Chamisso]
12335;Chézy, Antoine Léonard de: Werke
1956;Molière: Les Fourberies de Scapin
12341;The Athenaeum (Zeitschrift, London, 1828–1921)
12340;Poley, Ludwig: Werke
1965;Gloeckle, Ferdiand: Lohengrin, ein altdeutsches Gedicht nach der Abschrift des Vaticanischen Manuscriptes
1962;Wolfram, von Eschenbach: Lohengrin
1963;Hartmann, von Aue: Gregorius
1960;Thorvaldsen, Berthel: Büste der Auguste Böhmer
21294;Tieck, Christian Friedrich: Zeichnung von Albertine Ida Gustavine de Broglie
12344;Benary, Ferdinand: Werke
12349;Lassen, Christian: Werke
1966;Anonymus: Lohengrin
20852;Grillparzer, Franz: Sappho
1976;Willeramus (Eberspergensis): Hoheliedparaphrase
1973;Heinrich, von dem Türlin: Der aventiure crône
11902;Correggio, Antonio Allegri da: Io
11905;Raffaello, Sanzio: Madonna della Seggiola
1977;Herbort, von Fritzlar: Daz liet von Troye
1978;Fragmento de Bello Caroli Magni contra Saracenos
1990;Shakespeare, William: Ende gut, alles gut [Ü: Georg Wilhelm Kessler]
1982;Corneille, Pierre: Le Cid
11916;Gebauer, August (Hg.): Deutscher Dichtersaal von Luther bis auf unsere Zeiten
1988;Shakespeare, William: Von Schlegel noch unübersetzte dramatische Werke [Ü: Georg Wilhelm Kessler, L. Krause]
1989;Shakespeare, William: Von Schlegel noch unübersetzte dramatische Werke. Bd. 2 [Ü: Georg Wilhelm Kessler, L. Krause]
1997;Schlegel, August Wilhelm von: Der Apostel
1998;Bouterwek, Friedrich: Schlegel, August Wilhelm von: Vorlesungen über dramatische Kunst und Litteratur (Rezension)
1995;Shakespeare, William: Die lustigen Weiber von Windsor [Ü: Hans Carl Dippoldt]
1996;Shakespeare, William: Von Schlegel noch unübersetzte dramatische Werke. 3. Bd. 1. Hälfte [Ü: Hans Carl Dippoldt]
1993;Shakespeare, William: Ein Wintermährchen [Ü: L. Krause]
20828;Forbin, Auguste de: Voyage dans le levant
1991;Shakespeare, William: Von Schlegel noch unübersetzte dramatische Werke. Bd. 1 [Ü: Georg Wilhelm Kessler, L. Krause]
1992;Shakespeare, William: Viel Lärmens um Nichts [Ü: Georg Wilhelm Kessler]
9015;Huber, Ludwig Ferdinand: Athenaeum (Rezension)
9014;Huber, Ludwig Ferdinand: Nicolai, Friedrich: Vertraute Briefe von Adelheid B. an ihre Freundin Julie S. (Rezension)
9013;Kant, Immanuel: Anthropologie in pragmatischer Hinsicht abgefasst
9012;Aeschylus: Die Schutzgenossinnen [Ü: August Wilhelm von Schlegel] (Teilübersetzung, in: Athenaeum)
9018;Schleiermacher, Friedrich: Fichte, Johann Gottlieb: Die Bestimmung des Menschen (Rezension)
9017;Schelling, Friedrich Wilhelm Joseph von: Epikurisch Glaubensbekenntniß Heinz Widerporstens
9016;Novalis: Die Christenheit oder Europa
3700;Schlegel, August Wilhelm von: Neue Fratzen, statt der alten
19858;Schinkel, Karl Friedrich: Werke
9029;Schlegel, August Wilhelm von: Steckbrief
9028;Ratschky, Joseph Franz: Melchior Striegel
9027;Schlegel, August Wilhelm von: Matthissons Basrelief am Sarkofage des Jahrhunderts
9021;Herder, Johann Gottfried von: Gott. Einige Gespräche über Spinoza’s System nebst Shaftesbury’s Naturhymnus
3718;Haughton, Graves (Hg.): Mánava-Dherma Sástra or The Institutes of Menu
3717;Manusmriti
3719;Schlegel, August Wilhelm von: Vorrede zu: Ders.: Ramayana id est carmen epicum de Ramae rebus gestis poetae antiquissimi Valmicis opus
19828;Anonymus: Goetheʼs Life of Himself (Rezension zu: Goethe, Johann Wolfgang von: Aus meinem Leben. Dichtung und Wahrheit)
3710;Kalthoff, Johann Heinrich: Jus matrimonii veterum Indorum cum eodem Hebraeorum jure subinde comparatum
3711;Schlegel, August Wilhelm von: Vorrede zu: Ders. u. Lassen, Christian: Hitopadesas id est Institutio salutaris
3713;Meyendorff, Georg von: Voyage dʼOrenbourg à Boukhara fait en 1820
9037;Belletristische Zeitung
9039;Schütz, Christian Gotfried: Fortgesetzte Vertheidigung gegen Hn. Prof. Schelling’s sehr unlautere Erläuterungen über die A.L.Z.
9038;Engel, Johann Jakob: Der Philosoph für die Welt
20825;Tasso, Torquato: La Jérusalem délivrée [Ü: Pierre-Marie-François-Louis Baour-Lormian]
20823;Gros, Antoine-Jean: Embarquement de la Duchesse dʼAngoulême à Pauillac
3726;Bohlen, Peter von: Das alte Indien, mit besonderer Rücksicht auf Aegypten
3729;Schlegel, August Wilhelm von: Geschichte der Griechen und Römer (Bonn WS 1822/23)
3720;Schlegel, August Wilhelm von: Lettre to the Honorable Court of Directors of the Honorable East-India Company
3725;Shakespeare, William: Heinrich VIII. [Ü: August Wilhelm von Schlegel, Ludwig Tieck]
9048;Schleiermacher, Friedrich: Über das Anständige
9047;Goethe, Johann Wolfgang von: Schriften
9046;Schlegel, Dorothea von: Ramdohr, Friedrich Wilhelm Basilius von: Moralische Erzählungen (Rezension)
9045;Schlegel, August Wilhelm von; Schlegel, Friedrich von; Schleiermacher, Friedrich; Bernhardi, August Ferdinand; Bernhardi, Sophie: Notizen
9049;Schlegel, Friedrich von: Das Athenaeum
9040;Schlegel, Friedrich von: An Heliodora
9043;Schlegel, August Wilhelm von; Schlegel, Friedrich von: Sonette
9042;Schütz, Christian Gottfried: Garve, Christian: Versuche über verschiedene Gegenstände aus der Moral, der Litteratur und dem gesellschaftlichen Leben (Rezension)
9041;Nachrichten von gelehrten Sachen
19808;Gentili, Alberico: De jure belli commentatio prima
19809;Vitoria, Francisco de: Relectiones theologicae
3730;Schlegel, August Wilhelm von: Römische Geschichte (Bonn SS 1819)
19807;Ayala, Balthazar: De jure et officiis bellicis, et disciplina militari
3731;Schlegel, August Wilhelm von: Alte Weltgeschichte, 1. Hälfte (Bonn WS 1823/24)
2408;Necker, Jacques: Œuvres complètes, publiées par Auguste Louis de Staël-Holstein
3734;Schlegel, August Wilhelm von: Auserlesene Elegien des Propertius aus dem vierten Bande, in lateinischer Sprache (Bonn WS 1825/26)
3733;Schlegel, August Wilhelm von: Römische Litteratur (Bonn SS 1829)
2409;Staël-Holstein, Anne Louise Germaine de: Œuvres complètes, précédees dʼune notice sur le caractère et les écrits de Mme de Staël (Hg.: Auguste de Staël-Holstein)
3736;Propertius, Sextus: Elegien
3735;Schlegel, August Wilhelm von: Geschichte des abendländischen römischen Kaisertums (SS 1830)
2407;Tieck, Christian Friedrich: Marmorstatue von Jacques Necker
9058;Schlegel, Friedrich von: An Ritter
9057;Tieck, Ludwig: Erklärung die Allgemeine Litteratur-Zeitung betreffend
9056;Schlegel, August Wilhelm von: Belletristische Zeitung
9051;Kiesewetter, Johann Gottfried Carl Christian: Prüfung der Herderschen Metakritik
9054;Musen-Almanach für das Jahr 1800 (hg. v. Friedrich Schiller)
9052;Majer, Friedrich: Allgemeine Geschichte des Faustrechts in Deutschland
3748;König Rother (um 1150)
3747;Bopp, Franz: Glossarium Sanscritum
3746;Grimm, Jacob: Deutsche Rechtsaltertümer
21421;Rochette, Désiré Raoul: Mémoires dʼarchéologie comparée, asiatique, grecque et étrusque
9067;Herder, Johann Gottfried: Kalligone
3761;Ulfilas: Gothische Bibelübersetzung die älteste Germanische Urkunde
9061;Archiv der reinen und angewandten Mathematik
9065;Jean Paul: Clavis Fichtiana
9064;Bouterwek, Friedrich: Ideen zu einer allgemeinen Apodiktik
9063;Reinhold, Karl Leonhard: Schelling, Friedrich Wilhelm Joseph von: System des transcendentalen Idealismus (Rezension)
2424;Schlegel, August Wilhelm von: Conspectum generalem litterarum et antiquitatum Indicarum (Bonn SS 1819)
3752;Lassen, Christian: Malatimadhavae fabulae Bhavabhutis actus primus
3753;Lassen, Christian: Gymnosophista, sive Indicae philosophiae documenta
3756;Ménage, Gilles: Dictionnaire étymologique
20103;Neues Archiv für Geschichte, Staatenkunde, Literatur und Kunst
9079;Jäsche, Gottlob Benjamin: Immanuel Kants Logik
20102;Humboldt, Wilhelm von: Mémoire sur la séparation des mots dans les textes samscrits
3772;Burnouf, Eugène (Hg.): Vendidad-Sadé, lʼun des livres de Zoroastre
3771;Sacy, Antoine Isaac Silvestre de: Mémoire dʼHistoire et de Littérature Orientale
9072;Anton, Karl Gottlob: Über Sprache in Rücksicht auf Geschichte der Menschheit
2441;Zeitschwingen oder Des deutschen Volkes fliegende Blätter
22762;Chateaubriand, François-René de: Œuvres complètes
9071;Plato: Platons Republik [Ü: Gottfried Fähse]
20109;Tsa-la-gi tsu-le-hi-sa-no-hi. A Cherokee Phoenix. Hg. v. Elias Boudinot for the Cherokee Nation (1828–1834)
9070;Goethe, Johann Wolfgang von: Claudine von Villa Bella
22761;Sismondi, Jean-Charles-Léonard Simonde de: Histoire des Français
9077;Eschenmayer, Carl August von: Briefe an Prof. Röschlaub die Verbindung der Philosophie mit der Heilkunde betreffend von seinem Freunde X
21439;Marcellinus, Ammianus: Res gestae
9076;Magazin zur Vervollkommnung der theoretischen und praktischen Heilkunde
9075;Eschenmayer, Carl August von: Dedukzion des lebenden Organism
9074;Kinderling, Johann Friedrich August: Geschichte der Nieder-Sächsischen oder sogenannten Plattdeutschen Sprache
1104;Bernhardi, Sophie: Oft entbrannt mein Herze wilde
2435;Schlegel, August Wilhelm von: Geschichte der schönen Litteratur in Italien, Spanien Frankreich und England, vom Mittelalter bis auf die heutige Zeit (Bonn WS 1818/19)
2434;Schlegel, August Wilhelm von: A Course of Lectures on Dramatic Art and Literature [Ü: John Black]
1103;Schlegel, Friedrich von: Huldigung
2431;Staël-Holstein, Auguste Louis de: Du nombre et de lʼâge des députés
2432;Staël-Holstein, Auguste Louis de: Du Renouvellement intégral de la chambre et des députés
3763;Amarasiṃha: Nāmaliṅgānuśāsana
3764;Bhagavadgītā
3769;Ctesias (Cnidius): Indiká
3781;Schlegel, August Wilhelm von: Tagelied
3780;Schlegel, August Wilhelm von: Rezept
3783;Schlegel, August Wilhelm von: (Indische Sittensprüche)
3782;Schlegel, August Wilhelm von: Gespräch
1120;Saint-Martin, Louis Claude de: Des erreurs et de la vérité
1121;Saint-Martin, Louis Claude de: Le Crocodile
2452;Schlegel, August Wilhelm von: Crisis antiquissimae Romanorum historiae (Bonn WS 1818/19)
9082;Vermehren, Johann Bernhard: Briefe über Friedrich Schlegels Lucinde
9081;Schleiermacher, Friedrich: Monologen
2448;Boileau Despréaux, Nicolas: Werke
1117;Tieck, Christian Friedrich: (Altarblatt für Karl Gottlob Albrecht von Hardenberg)
1118;Böhme, Jakob: Morgenröthe im Aufgang
2449;Schlegel, August Wilhelm von: Zur Geschichte des Elephanten
1115;Shakespeare, William: Cymbeline
6809;Der Prophet Jesaia [Ü: D. Wilhelm Gesenius]
1116;Tieck, Christian Friedrich: Selbstbildnis für einen Freund
9080;Schelling, Friedrich Wilhelm Joseph von: Allgemeine Deduction des dynamischen Prozesses oder der Categorieen der Physik
2444;Oppositions-Blatt oder Weimarische Zeitung
1114;Müller, Adam Heinrich: Vorlesungen über die deutsche Wissenschaft und Literatur
2445;Fränkischer Kurier
2443;Die Wage. Eine Zeitschrift für Bürgerleben, Wissenschaft und Kunst
3774;The Foreign Quarterly Review
3773;Lachmann, Karl (Hg.): Wolfram von Eschenbach
6800;Koran
3776;Blätter für literarische Unterhaltung
6801;Friedrich II., Preußen, König: Au Sieur Noël, maître d’hôtel
3777;Tieck, Ludwig: Die Vogelscheuche
3779;Schlegel, August Wilhelm von: Auf Veranlassung des Briefwechsels zwischen Göthe (Goethe) und Schiller
22749;Letronne, Antoine Jean: Recherches nouvelles sur le calendrier égyptien
1131;Tieck, Ludwig: König Rother
1132;Zur Morphologie
2461;Schlegel, August Wilhelm von: Roma [Ü: Johann Dominicus Fuss]
1130;Schütz, Wilhelm von: Niobe
2459;Schlegel, August Wilhelm von: Die Kunst der Griechen
1129;Schütz, Wilhelm von: Lacrimas
2458;The Times (Zeitung, London)
2455;Necker, Albertine Adrienne: Notice sur le caractère et les écrits de Mme de Staël
2456;Necker, Albertine Adrienne: Über den Charakter und die Schriften der Frau von Staël [Ü: August Wilhelm von Schlegel]
1122;Saint-Martin, Louis Claude de: LʼAurore naissante
1123;Saint-Martin, Louis Claude de: Werke
3785;Rückert, Friedrich: Oestliche Rosen
3786;Schlegel, August Wilhelm von: (Epigramme auf den Schillerischen Briefwechsel)
3789;Pañcatantra
3788;Grimm, Jacob: Reinhart Fuchs
2473;Rehfues, Philipp Joseph von: Spanien nach eigener Ansicht im Jahre 1808 und nach unbekannten Quellen bis auf die neueste Zeit
2474;Rehfues, Philipp Joseph von: LʼEspagne en mil huit cent huit [Ü: François Guizot]
1141;Cervantes Saavedra, Miguel de: Los trabajos de Persiles y Sigismunda
2472;Le Censeur Européen
2470;Bibliothèque universelle des sciences, belles-lettres, et arts
6828;Mihanović, Antun: Ueber die Verwandtschaft der slovenischen Sprache mit der Sanskrit
2468;Görres, Joseph von: Teutschland und die Revolution
1135;Schlegel, August Wilhelm von: Auf der Richtstätte der Jungfrau von Orleans zu Rouen
2464;Schlegel, August Wilhelm von: Die Kunst der Griechen [Ü: Johann Dominicus Fuss]
1134;Schlegel, August Wilhelm von: Tells Kapelle bei Küßnacht
3796;Journal des débats politiques et littéraires
3798;Colebrooke, Henry T: (Hg.): Hitópadésa or Salutary Instruction
6824;Gründung der Stadt Pataliputra und Geschichte der Upakosa [Ü: Hermann Brockhaus]
3799;Sacy, Antoine Isaac Silvestre de: Calila et Dimna
22725;Du Cange, Charles du Fresne: Glossarium mediae et infimae latinitatis
6841;Raffles, Thomas Stamford: The History of Java
1154;Rāmāyaṇa
1151;Mendelssohn, Henriette: Vertonung von August Wilhelm von Schlegel: Lob der Thränen („Laue Lüfte“)
2483;Bailleul, Jacques-Charles: Examen critique le lʼouvrage de Mme de Staël
2480;La Minerve Française
1150;Schlegel, August Wilhelm von: Lob der Thränen
2481;Le Courrier français
6839;Moelmann, Konstantin: Gedichte des blinden Constantin Möllmann [Konstantin Moelmann] in Dinslaken (bei Wesel)
1149;Koreff, Johann Ferdinand: Gedichte
2475;Schlegel, August Wilhelm von: Vorlesungen über das akademische Studium (Bonn WS 1819/20)
2476;Königlich privilegirte Berlinische Zeitung von Staats- und gelehrten Sachen
6832;The Literary Gazette, and Journal of Belles Lettres, Arts, Sciences
5503;Schlegel, August Wilhelm von: (Bewundert nur die feingeschnitzten Götzen)
6833;The Gentlemanʼs magazine (London)
6834;Fürstenwaerther, Moritz von: Ansichten von Spanien während eines sechsjährigen Aufenthaltes in diesem Lande
